,vote_average,revenue
1260,6.3,0.0
1261,7.3,92823546.0
1262,0.0,0.0
1263,5.0,0.0
1264,6.8,0.0
1265,3.5,0.0
1266,5.4,0.0
1267,6.2,0.0
1268,0.0,0.0
1269,7.0,0.0
1270,6.2,0.0
1271,3.6,0.0
1272,0.0,0.0
1273,6.2,159773545.0
1274,7.2,31973249.0
1275,4.1,0.0
1276,4.0,6333135.0
1277,3.5,0.0
1278,2.8,0.0
1279,5.9,12534817.0
1280,6.2,86432000.0
1281,2.7,0.0
1282,5.8,0.0
1283,5.8,0.0
1284,5.8,0.0
1285,6.2,18753438.0
1286,7.3,11403529.0
1287,6.2,0.0
1288,4.9,0.0
1289,5.6,0.0
1290,6.8,0.0
1291,7.1,215862692.0
1292,7.4,0.0
1293,6.6,0.0
1294,6.2,25792310.0
1295,7.0,182300000.0
1296,7.2,0.0
1297,7.0,33800000.0
1298,6.0,0.0
1299,7.2,25504513.0
1300,7.7,0.0
1301,8.5,0.0
1302,7.2,60922980.0
1303,5.5,0.0
1304,5.6,0.0
1305,6.5,0.0
1306,7.2,3803298.0
1307,6.2,1179002.0
1308,7.0,150000000.0
1309,7.3,0.0
1310,7.4,24444121.0
1311,5.5,129832389.0
1312,5.8,0.0
1313,7.9,0.0
1314,5.4,48093211.0
1315,6.4,0.0
1316,7.4,2503829.0
1317,6.7,0.0
1318,5.6,320689294.0
1319,5.5,0.0
1320,5.0,0.0
1321,6.6,240031094.0
1322,6.2,139000000.0
1323,6.7,96900000.0
1324,5.6,70200000.0
1325,7.3,96800000.0
1326,6.4,87000000.0
1327,6.9,133000000.0
1328,6.6,280000000.0
1329,6.6,44726644.0
1330,6.3,0.0
1331,7.2,181813770.0
1332,4.9,15171476.0
1333,5.6,46044400.0
1334,3.9,0.0
1335,6.0,0.0
1336,6.1,156563139.0
1337,7.1,0.0
1338,7.5,470654000.0
1339,5.9,187884007.0
1340,4.2,87987055.0
1341,6.3,0.0
1342,6.1,101371017.0
1343,6.8,153155.0
1344,6.7,273552592.0
1345,7.2,29180280.0
1346,6.8,0.0
1347,6.7,105232691.0
1348,7.3,0.0
1349,6.0,0.0
1350,6.6,12803305.0
1351,0.0,0.0
1352,6.2,0.0
1353,6.6,0.0
1354,6.5,0.0
1355,7.0,0.0
1356,7.0,173046663.0
1357,7.1,75505856.0
1358,5.5,119718203.0
1359,5.8,0.0
1360,7.3,0.0
1361,7.0,0.0
1362,6.4,0.0
1363,6.8,0.0
1364,7.0,0.0
1365,5.9,141047179.0
1366,6.3,3692836.0
1367,7.4,0.0
1368,6.4,0.0
1369,5.8,25804707.0
1370,0.0,0.0
1371,0.0,0.0
1372,6.0,9381260.0
1373,4.2,0.0
1374,5.2,11466088.0
1375,7.7,0.0
1376,6.5,21890845.0
1377,6.0,0.0
1378,5.5,0.0
1379,5.3,31987563.0
1380,4.5,0.0
1381,6.1,0.0
1382,7.2,322975.0
1383,5.8,178127760.0
1384,5.3,0.0
1385,5.0,0.0
1386,6.9,23202734.0
1387,6.7,589304.0
1388,0.0,0.0
1389,8.0,0.0
1390,4.4,4529843.0
1391,7.5,5770254.0
1392,6.8,0.0
1393,0.0,0.0
1394,7.4,0.0
1395,6.6,0.0
1396,5.2,0.0
1397,6.4,656747.0
1398,4.3,0.0
1399,5.0,0.0
1400,5.8,29481428.0
1401,6.0,0.0
1402,6.4,50068310.0
1403,3.9,0.0
1404,6.0,36400360.0
1405,7.0,0.0
1406,7.1,0.0
1407,7.5,3675201.0
1408,6.7,13130349.0
1409,7.4,41954997.0
1410,3.3,0.0
1411,5.6,20060051.0
1412,6.3,0.0
1413,5.0,532654.0
1414,5.6,0.0
1415,5.6,0.0
1416,4.9,0.0
1417,5.7,4109095.0
1418,6.7,41230799.0
1419,8.1,0.0
1420,5.9,118063304.0
1421,6.6,0.0
1422,5.9,0.0
1423,6.5,0.0
1424,6.2,0.0
1425,6.4,302710615.0
1426,5.0,0.0
1427,7.1,60000000.0
1428,5.9,140807547.0
1429,7.1,3566637.0
1430,4.2,7240837.0
1431,5.8,0.0
1432,4.6,17979739.0
1433,6.4,791830.0
1434,4.4,0.0
1435,6.4,5926128.0
1436,4.8,136885767.0
1437,6.9,28084357.0
1438,4.9,57252.0
1439,7.0,0.0
1440,5.4,0.0
1441,6.8,0.0
1442,6.2,0.0
1443,5.9,0.0
1444,5.9,0.0
1445,8.0,0.0
1446,3.5,0.0
1447,6.0,29235353.0
1448,7.2,0.0
1449,5.2,0.0
1450,5.3,0.0
1451,6.5,67683989.0
1452,6.6,50159144.0
1453,7.0,0.0
1454,5.3,0.0
1455,4.0,0.0
1456,5.7,0.0
1457,0.0,0.0
1458,4.7,0.0
1459,5.1,0.0
1460,7.3,263920180.0
1461,8.0,0.0
1462,6.3,27354.0
1463,3.9,0.0
1464,5.0,7553105.0
1465,5.0,0.0
1466,7.0,0.0
1467,5.7,2900000.0
1468,7.2,0.0
1469,3.2,479099.0
1470,6.6,0.0
1471,6.1,34673095.0
1472,6.9,0.0
1473,8.0,0.0
1474,6.2,229074524.0
1475,7.5,0.0
1476,6.4,0.0
1477,5.7,0.0
1478,6.9,0.0
1479,6.3,0.0
1480,5.3,0.0
1481,3.9,0.0
1482,6.5,224012234.0
1483,4.0,0.0
1484,6.9,0.0
1485,0.0,0.0
1486,4.1,164508066.0
1487,6.0,10300.0
1488,6.0,0.0
1489,0.0,0.0
1490,5.5,44000.0
1491,4.2,238207122.0
1492,7.7,0.0
1493,6.3,0.0
1494,5.8,0.0
1495,7.3,252712101.0
1496,6.7,0.0
1497,8.0,0.0
1498,6.4,299288605.0
1499,5.6,0.0
1500,6.1,0.0
1501,7.5,528428.0
1502,6.8,245676146.0
1503,7.2,0.0
1504,7.5,0.0
1505,7.0,0.0
1506,0.0,0.0
1507,8.0,0.0
1508,6.9,589390539.0
1509,5.8,0.0
1510,5.8,0.0
1511,5.5,8345056.0
1512,7.2,171120329.0
1513,6.0,0.0
1514,6.0,48169156.0
1515,6.6,79114085.0
1516,5.4,0.0
1517,6.6,44862187.0
1518,6.4,26673242.0
1519,5.0,87840042.0
1520,5.3,23144499.0
1521,5.1,44332015.0
1522,6.8,0.0
1523,5.6,0.0
1524,7.4,0.0
1525,6.5,136982834.0
1526,5.9,0.0
1527,4.2,1686429.0
1528,5.3,0.0
1529,6.5,0.0
1530,5.2,0.0
1531,5.7,25480490.0
1532,6.0,0.0
1533,5.6,0.0
1534,5.2,0.0
1535,6.2,315156409.0
1536,6.5,5716080.0
1537,7.2,199200000.0
1538,7.1,0.0
1539,4.4,0.0
1540,5.3,0.0
1541,6.3,0.0
1542,6.8,43312294.0
1543,5.8,0.0
1544,7.7,126216940.0
1545,7.0,131457682.0
1546,6.2,60527873.0
1547,6.6,0.0
1548,5.0,0.0
1549,5.6,15719109.0
1550,5.7,0.0
1551,7.5,109423648.0
1552,5.0,16000000.0
1553,6.5,6682098.0
1554,3.8,10082.0
1555,6.1,0.0
1556,6.6,0.0
1557,3.2,0.0
1558,6.5,0.0
1559,6.9,8038061.0
1560,5.8,0.0
1561,6.7,12021272.0
1562,5.4,13960203.0
1563,6.9,257850122.0
1564,0.0,0.0
1565,6.6,0.0
1566,5.6,125586134.0
1567,7.2,152944660.0
1568,5.4,0.0
1569,5.6,4000000.0
1570,6.3,626057.0
1571,8.3,832735.0
1572,7.4,1.0
1573,6.3,0.0
1574,3.8,0.0
1575,7.5,12532777.0
1576,6.2,14000000.0
1577,5.2,5624282.0
1578,6.5,0.0
1579,0.0,0.0
1580,6.2,0.0
1581,4.8,0.0
1582,6.3,0.0
1583,5.8,6482195.0
1584,6.5,5790448.0
1585,6.5,85300000.0
1586,8.0,0.0
1587,6.3,251212670.0
1588,5.2,0.0
1589,5.9,10541523.0
1590,5.7,2642983.0
1591,6.4,0.0
1592,6.5,0.0
1593,6.6,0.0
1594,6.7,45916769.0
1595,7.5,43101594.0
1596,7.0,68706993.0
1597,6.3,0.0
1598,6.7,121214377.0
1599,6.1,0.0
1600,7.1,32861136.0
1601,2.7,0.0
1602,6.6,58000000.0
1603,3.8,51376861.0
1604,7.8,264118201.0
1605,6.9,0.0
1606,5.4,3309421.0
1607,5.0,0.0
1608,5.9,0.0
1609,6.1,159330280.0
1610,7.4,139804348.0
1611,6.5,13801755.0
1612,5.9,162000000.0
1613,4.5,0.0
1614,6.8,74000000.0
1615,6.1,0.0
1616,6.2,0.0
1617,6.3,0.0
1618,6.0,0.0
1619,5.4,0.0
1620,6.7,0.0
1621,7.3,10686841.0
1622,5.3,177977226.0
1623,5.6,31611225.0
1624,7.9,225933435.0
1625,6.0,0.0
1626,0.0,0.0
1627,5.1,79082515.0
1628,0.0,0.0
1629,0.0,0.0
1630,6.3,25105255.0
1631,6.2,122417389.0
1632,0.0,0.0
1633,5.0,0.0
1634,10.0,0.0
1635,6.1,172363301.0
1636,0.0,0.0
1637,6.8,3263585.0
1638,0.0,0.0
1639,7.5,1845034188.0
1640,6.0,333011068.0
1641,4.5,0.0
1642,6.6,0.0
1643,0.0,0.0
1644,6.1,17626234.0
1645,6.7,186883563.0
1646,6.9,0.0
1647,7.3,39673162.0
1648,6.8,5684789.0
1649,3.9,0.0
1650,7.8,46189568.0
1651,7.2,2465960.0
1652,7.2,0.0
1653,6.4,55494066.0
1654,3.9,0.0
1655,0.0,0.0
1656,4.3,0.0
1657,0.0,0.0
1658,4.7,0.0
1659,5.8,13035599.0
1660,6.7,64256513.0
1661,7.2,27200316.0
1662,0.0,0.0
1663,4.9,7.0
1664,5.5,19870567.0
1665,6.4,17460020.0
1666,6.6,25232289.0
1667,7.0,302204.0
1668,5.9,0.0
1669,7.7,0.0
1670,7.3,310724.0
1671,4.7,100000000.0
1672,6.0,11203026.0
1673,5.5,0.0
1674,2.0,0.0
1675,5.7,0.0
1676,7.6,0.0
1677,6.0,19204929.0
1678,5.8,0.0
1679,5.7,91549.0
1680,5.2,14051384.0
1681,6.6,0.0
1682,6.8,0.0
1683,6.5,123306987.0
1684,5.8,13100000.0
1685,7.2,0.0
1686,0.0,0.0
1687,6.0,0.0
1688,5.7,0.0
1689,7.2,314178011.0
1690,6.5,2554476.0
1691,0.0,0.0
1692,0.0,0.0
1693,6.1,0.0
1694,6.2,102367405.0
1695,6.4,0.0
1696,6.9,0.0
1697,6.4,0.0
1698,5.0,0.0
1699,6.3,76447420.0
1700,5.9,0.0
1701,6.7,0.0
1702,6.3,0.0
1703,5.9,76000000.0
1704,6.3,67200000.0
1705,6.0,0.0
1706,5.6,0.0
1707,7.6,0.0
1708,6.1,0.0
1709,7.7,168462.0
1710,5.2,0.0
1711,5.9,1081957.0
1712,6.0,0.0
1713,5.4,2057193.0
1714,5.8,0.0
1715,7.0,0.0
1716,5.8,0.0
1717,5.6,46905889.0
1718,4.1,4562146.0
1719,5.5,271375.0
1720,6.2,0.0
1721,2.9,0.0
1722,6.2,720074.0
1723,5.8,0.0
1724,5.0,136159423.0
1725,5.1,0.0
1726,6.0,0.0
1727,7.1,13835130.0
1728,6.5,198685114.0
1729,6.8,0.0
1730,6.1,0.0
1731,5.1,7985929.0
1732,6.7,21567853.0
1733,5.7,0.0
1734,5.0,0.0
1735,5.6,0.0
1736,7.2,1535558.0
1737,6.0,1980338.0
1738,7.1,0.0
1739,0.0,0.0
1740,5.8,0.0
1741,4.7,0.0
1742,6.0,0.0
1743,9.0,0.0
1744,6.0,0.0
1745,3.0,45779.0
1746,5.9,0.0
1747,4.3,0.0
1748,5.9,0.0
1749,5.5,0.0
1750,6.2,18814720.0
1751,7.1,0.0
1752,7.7,0.0
1753,5.7,0.0
1754,4.5,19165560.0
1755,4.3,3572443.0
1756,5.9,0.0
1757,6.2,425788.0
1758,6.1,27007143.0
1759,3.3,0.0
1760,5.2,0.0
1761,10.0,565592.0
1762,5.0,0.0
1763,0.0,0.0
1764,7.1,14096321.0
1765,5.2,0.0
1766,5.6,0.0
1767,5.9,140464664.0
1768,0.0,0.0
1769,5.5,8026971.0
1770,5.7,0.0
1771,7.3,0.0
1772,6.9,38172500.0
1773,5.3,379014294.0
1774,6.3,29202884.0
1775,7.2,10680275.0
1776,5.9,5879254.0
1777,5.4,0.0
1778,5.5,0.0
1779,5.8,0.0
1780,6.6,0.0
1781,7.4,0.0
1782,5.9,0.0
1783,6.3,128038368.0
1784,6.5,0.0
1785,5.6,164000000.0
1786,6.1,25605015.0
1787,5.9,0.0
1788,6.3,1929168.0
1789,7.0,0.0
1790,5.8,0.0
1791,7.8,900000.0
1792,0.0,0.0
1793,6.1,24.0
1794,0.0,0.0
1795,6.9,1334786.0
1796,4.0,0.0
1797,6.1,0.0
1798,7.6,304320254.0
1799,7.0,0.0
1800,6.6,189198313.0
1801,6.5,0.0
1802,5.4,294456605.0
1803,6.5,77745568.0
1804,7.1,0.0
1805,6.7,0.0
1806,6.0,0.0
1807,7.2,2375097.0
1808,6.5,553799566.0
1809,6.3,285444603.0
1810,5.1,0.0
1811,6.2,54682547.0
1812,7.1,3221152.0
1813,8.3,0.0
1814,6.5,369884651.0
1815,4.4,0.0
1816,7.0,0.0
1817,5.0,4358000.0
1818,7.5,0.0
1819,5.1,0.0
1820,6.5,2594000.0
1821,4.6,7630000.0
1822,7.1,4460000.0
1823,6.2,0.0
1824,6.6,0.0
1825,7.2,7433101.0
1826,6.9,6000000.0
1827,6.7,13500000.0
1828,6.9,16300000.0
1829,7.4,11000000.0
1830,7.6,23650000.0
1831,6.8,7800000.0
1832,7.1,0.0
1833,6.3,0.0
1834,6.6,36000000.0
1835,7.2,30500000.0
1836,8.0,9600000.0
1837,7.2,3000000.0
1838,7.0,43656822.0
1839,6.1,37600000.0
1840,7.5,28350000.0
1841,7.5,27379978.0
1842,7.0,37402877.0
1843,7.4,44785053.0
1844,7.4,41158757.0
1845,7.5,117235147.0
1846,7.4,106260000.0
1847,7.4,0.0
1848,6.9,58972904.0
1849,6.9,0.0
1850,7.0,128499205.0
1851,7.4,43984230.0
1852,7.6,412800000.0
1853,7.0,145793296.0
1854,7.0,0.0
1855,6.5,0.0
1856,6.7,2300000.0
1857,7.0,0.0
1858,7.1,12729917.0
1859,7.8,51525171.0
1860,5.7,29999213.0
1861,6.5,44793222.0
1862,5.8,72500000.0
1863,5.5,22168359.0
1864,5.1,34872033.0
1865,6.4,59754601.0
1866,6.0,21722776.0
1867,5.7,36690067.0
1868,5.9,32980880.0
1869,5.1,21930418.0
1870,5.7,19472057.0
1871,5.3,19170001.0
1872,4.8,14000000.0
1873,7.4,70000000.0
1874,6.4,25533818.0
1875,5.0,14400000.0
1876,5.9,17768757.0
1877,5.3,11642254.0
1878,6.0,14796236.0
1879,6.0,2683519.0
1880,5.1,0.0
1881,4.4,0.0
1882,6.3,44196684.0
1883,5.8,35763605.0
1884,5.5,20560255.0
1885,7.1,122200000.0
1886,5.8,40996665.0
1887,4.6,14144000.0
1888,7.5,441306145.0
1889,4.5,30749142.0
1890,6.1,39024251.0
1891,7.0,120207127.0
1892,6.7,227853986.0
1893,6.4,321731527.0
1894,6.9,153083102.0
1895,6.3,41482207.0
1896,7.4,61503218.0
1897,6.3,250288523.0
1898,5.4,0.0
1899,0.0,0.0
1900,6.8,3600000.0
1901,8.0,650422.0
1902,7.4,332000000.0
1903,7.1,244527583.0
1904,7.3,84563118.0
1905,6.3,0.0
1906,6.7,0.0
1907,6.3,0.0
1908,5.8,0.0
1909,6.8,267447150.0
1910,8.2,271841.0
1911,7.1,34670720.0
1912,6.5,30925690.0
1913,7.0,8373585.0
1914,7.1,136766062.0
1915,6.4,1277401.0
1916,7.0,1060056.0
1917,5.5,17507368.0
1918,5.4,19000000.0
1919,7.9,481840909.0
1920,5.2,2020700.0
1921,8.3,0.0
1922,5.7,0.0
1923,5.2,0.0
1924,6.5,21288692.0
1925,6.1,35841901.0
1926,6.9,0.0
1927,5.1,0.0
1928,7.0,0.0
1929,5.6,0.0
1930,5.9,8153677.0
1931,5.8,0.0
1932,5.6,0.0
1933,5.8,45610410.0
1934,6.7,0.0
1935,6.3,0.0
1936,6.3,12890752.0
1937,6.9,18564613.0
1938,5.8,0.0
1939,6.9,38625550.0
1940,5.8,0.0
1941,5.3,0.0
1942,5.9,0.0
1943,6.5,39514713.0
1944,4.8,58662452.0
1945,6.1,222724172.0
1946,5.7,0.0
1947,6.2,0.0
1948,6.3,0.0
1949,6.8,44547681.0
1950,6.8,0.0
1951,5.9,7027290.0
1952,7.0,0.0
1953,6.8,0.0
1954,4.7,0.0
1955,7.4,6706368.0
1956,7.3,10631333.0
1957,7.6,0.0
1958,7.4,111858363.0
1959,7.3,4971340.0
1960,7.3,7218340.0
1961,6.1,0.0
1962,5.8,0.0
1963,6.6,36602000.0
1964,6.6,0.0
1965,6.6,0.0
1966,7.1,0.0
1967,7.7,8551228.0
1968,6.4,2135577.0
1969,7.1,205843612.0
1970,6.4,0.0
1971,6.9,93600000.0
1972,7.2,222300000.0
1973,6.4,50752337.0
1974,7.2,27281507.0
1975,6.2,0.0
1976,6.8,215880014.0
1977,5.7,0.0
1978,7.0,87404651.0
1979,5.3,0.0
1980,6.6,47431461.0
1981,6.7,71215869.0
1982,5.6,16393000.0
1983,5.7,0.0
1984,6.6,11137801.0
1985,6.3,62000000.0
1986,5.4,0.0
1987,6.8,51000000.0
1988,6.6,5656087.0
1989,6.7,0.0
1990,6.9,0.0
1991,6.1,69821334.0
1992,6.1,3337685.0
1993,7.4,0.0
1994,6.6,0.0
1995,5.9,0.0
1996,6.6,33000000.0
1997,6.7,5632086.0
1998,5.7,55041738.0
1999,6.4,0.0
2000,7.0,73961419.0
2001,6.5,18196170.0
2002,6.2,0.0
2003,6.8,0.0
2004,4.5,11582891.0
2005,6.9,33697647.0
2006,7.1,333000000.0
2007,6.1,30471420.0
2008,6.8,0.0
2009,6.9,20766616.0
2010,5.5,7433663.0
2011,5.9,0.0
2012,5.7,21200000.0
2013,5.6,14000000.0
2014,6.3,27100027.0
2015,6.7,191502426.0
2016,6.8,65705772.0
2017,5.8,103891409.0
2018,3.0,40542.0
2019,6.3,0.0
2020,6.5,0.0
2021,6.7,12729678.0
2022,7.8,0.0
2023,7.8,33736689.0
2024,6.6,34368475.0
2025,6.4,38934048.0
2026,6.0,9000000.0
2027,6.6,0.0
2028,6.2,0.0
2029,7.3,3713768.0
2030,7.5,14665733.0
2031,7.3,40577001.0
2032,6.6,84542002.0
2033,6.2,40766041.0
2034,6.2,15502112.0
2035,6.9,23686027.0
2036,6.6,40471663.0
2037,6.0,37803872.0
2038,4.7,0.0
2039,5.8,0.0
2040,5.0,7800000.0
2041,7.1,60000000.0
2042,6.5,0.0
2043,4.6,10224116.0
2044,4.4,48585416.0
2045,6.0,37672350.0
2046,6.5,0.0
2047,0.0,0.0
2048,5.3,0.0
2049,5.8,0.0
2050,6.8,0.0
2051,7.5,33395426.0
2052,7.0,20158808.0
2053,5.5,16283667.0
2054,4.7,0.0
2055,3.5,0.0
2056,5.9,4710749.0
2057,6.5,0.0
2058,6.5,131183530.0
2059,5.6,15.0
2060,5.6,0.0
2061,5.7,0.0
2062,6.0,0.0
2063,6.4,0.0
2064,6.3,0.0
2065,7.1,73326666.0
2066,8.0,0.0
2067,7.8,2200000.0
2068,6.7,7900000.0
2069,7.2,12600000.0
2070,6.1,6000000.0
2071,6.4,13000000.0
2072,7.2,7000000.0
2073,6.9,2000000.0
2074,7.3,10250000.0
2075,6.9,7000000.0
2076,7.0,0.0
2077,7.6,7000000.0
2078,6.8,0.0
2079,5.5,16757163.0
2080,7.5,203.0
2081,6.4,12413650.0
2082,6.3,0.0
2083,7.4,0.0
2084,6.9,57269863.0
2085,7.6,76270454.0
2086,6.5,0.0
2087,4.7,0.0
2088,7.0,0.0
2089,8.5,0.0
2090,5.2,0.0
2091,6.1,0.0
2092,6.3,0.0
2093,7.3,0.0
2094,7.5,0.0
2095,6.8,0.0
2096,5.7,0.0
2097,7.1,4500000.0
2098,5.6,0.0
2099,7.5,0.0
2100,6.8,0.0
2101,6.7,0.0
2102,6.7,0.0
2103,6.4,0.0
2104,4.8,0.0
2105,5.3,0.0
2106,5.5,0.0
2107,4.9,0.0
2108,3.8,0.0
2109,5.1,0.0
2110,6.3,0.0
2111,5.4,0.0
2112,6.8,0.0
2113,5.6,0.0
2114,10.0,0.0
2115,6.3,0.0
2116,5.4,0.0
2117,6.1,0.0
2118,7.2,0.0
2119,5.7,0.0
2120,6.9,22921898.0
2121,6.9,501818.0
2122,6.5,33556.0
2123,0.0,0.0
2124,9.3,0.0
2125,6.5,18253415.0
2126,6.4,777423.0
2127,8.8,0.0
2128,7.4,0.0
2129,6.2,22482952.0
2130,5.8,0.0
2131,5.8,0.0
2132,6.8,51249404.0
2133,4.3,0.0
2134,6.5,103173635.0
2135,5.3,0.0
2136,5.8,21486757.0
2137,7.2,20036737.0
2138,6.0,0.0
2139,6.6,0.0
2140,0.0,0.0
2141,6.3,0.0
2142,5.0,23278931.0
2143,0.0,0.0
2144,5.2,30688860.0
2145,5.1,7000000.0
2146,5.4,0.0
2147,5.9,18600000.0
2148,5.9,0.0
2149,6.4,0.0
2150,5.6,38702310.0
2151,5.9,18875011.0
2152,5.6,0.0
2153,5.0,8479793.0
2154,5.6,0.0
2155,5.3,0.0
2156,7.1,243240178.0
2157,5.8,266614059.0
2158,6.0,0.0
2159,6.2,0.0
2160,6.8,244386864.0
2161,6.0,0.0
2162,5.8,124494.0
2163,7.0,1782005.0
2164,0.0,0.0
2165,6.8,41610884.0
2166,5.6,72527595.0
2167,6.3,0.0
2168,6.3,0.0
2169,6.0,0.0
2170,6.4,2075084.0
2171,7.1,399.0
2172,7.2,500000.0
2173,4.4,0.0
2174,6.8,0.0
2175,7.8,19629760.0
2176,6.9,21706101.0
2177,6.9,10389003.0
2178,7.5,53000000.0
2179,5.8,0.0
2180,6.6,0.0
2181,6.0,171757863.0
2182,6.0,2197921.0
2183,5.9,30331165.0
2184,6.8,71485043.0
2185,4.7,631221.0
2186,7.2,0.0
2187,7.3,0.0
2188,6.5,31672907.0
2189,7.3,64088552.0
2190,7.2,0.0
2191,6.7,0.0
2192,6.7,0.0
2193,4.9,0.0
2194,3.0,0.0
2195,6.0,0.0
2196,6.6,0.0
2197,7.1,0.0
2198,6.6,40400657.0
2199,6.9,31853080.0
2200,7.9,26010864.0
2201,5.9,0.0
2202,5.5,50671850.0
2203,6.3,46683377.0
2204,3.3,0.0
2205,7.4,2807390.0
2206,7.5,0.0
2207,6.2,0.0
2208,7.1,0.0
2209,6.1,14567883.0
2210,7.8,0.0
2211,8.3,229400000.0
2212,6.2,0.0
2213,0.0,0.0
2214,5.8,16324573.0
2215,5.8,0.0
2216,8.2,23875127.0
2217,8.7,0.0
2218,5.4,12902790.0
2219,6.1,0.0
2220,6.8,6451628.0
2221,6.1,116672912.0
2222,5.9,185991646.0
2223,7.2,82150642.0
2224,6.9,1053788.0
2225,5.1,40002112.0
2226,5.2,0.0
2227,6.9,142940100.0
2228,6.0,0.0
2229,6.4,0.0
2230,6.0,0.0
2231,7.0,7936012.0
2232,4.9,0.0
2233,6.7,0.0
2234,6.4,0.0
2235,7.0,2826523.0
2236,6.7,5794184.0
2237,5.1,4100000.0
2238,7.9,752045.0
2239,6.8,0.0
2240,6.7,250649836.0
2241,5.8,100491683.0
2242,6.8,363258859.0
2243,6.0,0.0
2244,7.6,5596708.0
2245,7.1,0.0
2246,7.4,0.0
2247,7.7,0.0
2248,6.2,6000000.0
2249,4.6,0.0
2250,6.9,0.0
2251,6.7,4100000.0
2252,6.0,0.0
2253,7.7,10000000.0
2254,5.9,90614445.0
2255,4.6,4711220.0
2256,6.0,27400000.0
2257,7.0,24467000.0
2258,6.8,59612888.0
2259,5.8,35150960.0
2260,5.0,6948633.0
2261,6.2,36611610.0
2262,6.2,54999651.0
2263,6.0,152427960.0
2264,6.2,0.0
2265,6.5,146198896.0
2266,5.6,55600000.0
2267,5.5,43579163.0
2268,4.9,28061343.0
2269,4.7,19510371.0
2270,4.7,11567217.0
2271,5.3,69131860.0
2272,4.8,10443316.0
2273,3.8,9247881.0
2274,6.2,9898412.0
2275,6.4,0.0
2276,4.8,37141130.0
2277,6.6,0.0
2278,6.9,0.0
2279,5.5,0.0
2280,6.3,118000000.0
2281,6.9,218613188.0
2282,7.5,17096053.0
2283,6.8,289317794.0
2284,7.5,0.0
2285,7.4,0.0
2286,6.1,23717291.0
2287,5.7,0.0
2288,7.0,41410568.0
2289,6.3,300400432.0
2290,7.2,125212904.0
2291,5.7,189015611.0
2292,6.0,96773200.0
2293,6.6,86572238.0
2294,6.5,85313124.0
2295,5.4,25024919.0
2296,6.9,200182160.0
2297,6.6,270000000.0
2298,6.6,300473716.0
2299,5.3,119946358.0
2300,7.1,14643997.0
2301,6.7,0.0
2302,2.5,0.0
2303,6.4,91258000.0
2304,5.9,0.0
2305,6.1,0.0
2306,6.0,13418091.0
2307,6.9,90815558.0
2308,5.9,115103979.0
2309,5.5,38956288.0
2310,7.1,71320000.0
2311,6.3,250821495.0
2312,6.5,1214198.0
2313,6.0,0.0
2314,7.2,98126565.0
2315,6.2,40283321.0
2316,5.9,0.0
2317,6.7,0.0
2318,7.0,202292902.0
2319,6.9,0.0
2320,6.1,56702901.0
2321,6.4,0.0
2322,5.6,0.0
2323,5.8,21001563.0
2324,6.7,0.0
2325,6.0,0.0
2326,5.8,6330054.0
2327,6.4,0.0
2328,4.7,0.0
2329,6.5,0.0
2330,6.6,3970078.0
2331,6.3,0.0
2332,5.9,0.0
2333,5.4,0.0
2334,6.0,0.0
2335,5.0,14010690.0
2336,3.0,0.0
2337,5.1,37962774.0
2338,5.9,0.0
2339,5.3,0.0
2340,6.0,7177431.0
2341,6.9,3000000.0
2342,7.1,60629159.0
2343,5.2,38903179.0
2344,6.4,0.0
2345,5.3,15945534.0
2346,7.1,30859000.0
2347,5.8,8025872.0
2348,5.1,5765562.0
2349,3.9,185898.0
2350,6.7,71624879.0
2351,5.6,6797218.0
2352,5.9,8988731.0
2353,5.0,1.0
2354,7.2,77200000.0
2355,5.9,0.0
2356,5.9,41382841.0
2357,6.3,328203506.0
2358,5.5,239606210.0
2359,5.7,0.0
2360,5.4,0.0
2361,6.7,52293982.0
2362,5.8,5186646.0
2363,6.5,42724017.0
2364,5.0,11949484.0
2365,6.3,0.0
2366,5.5,0.0
2367,4.7,0.0
2368,7.1,0.0
2369,7.1,0.0
2370,6.9,4367497.0
2371,5.0,0.0
2372,5.7,103166989.0
2373,2.0,0.0
2374,6.0,13674.0
2375,7.6,83957.0
2376,0.0,0.0
2377,6.7,161626121.0
2378,5.5,4398989.0
2379,3.7,0.0
2380,6.7,0.0
2381,7.7,0.0
2382,7.6,0.0
2383,6.3,40263020.0
2384,5.9,118880016.0
2385,5.1,36850101.0
2386,8.0,0.0
2387,5.9,3076820.0
2388,7.4,0.0
2389,7.4,12827813.0
2390,7.3,0.0
2391,6.1,6852450.0
2392,6.1,96618699.0
2393,6.0,0.0
2394,5.2,0.0
2395,5.2,0.0
2396,6.0,9090.0
2397,5.8,0.0
2398,7.3,0.0
2399,7.1,0.0
2400,6.4,57469467.0
2401,5.0,17092453.0
2402,4.5,6980986.0
2403,4.7,0.0
2404,6.5,21200000.0
2405,5.9,21095683.0
2406,6.9,0.0
2407,6.2,100489151.0
2408,5.5,47000000.0
2409,5.8,30000000.0
2410,5.4,0.0
2411,7.1,116000000.0
2412,5.6,0.0
2413,5.1,0.0
2414,6.7,0.0
2415,6.6,25000000.0
2416,7.5,33395426.0
2417,6.2,18999718.0
2418,5.5,8844595.0
2419,6.1,9700000.0
2420,6.3,12348905.0
2421,3.2,0.0
2422,5.6,79666653.0
2423,4.7,13015688.0
2424,5.3,0.0
2425,7.0,0.0
